epoch,elapsed,loss,acc,val_loss,val_acc
0,69.9461190700531,1.85195829705,0.322143085787,1.53206693974,0.4519
1,66.52012848854065,1.56155903462,0.430915786103,1.34578833733,0.5164
2,63.81675124168396,1.43658664064,0.478025936599,1.29177912598,0.5354
3,64.9296281337738,1.34869186793,0.514969580532,1.17885890198,0.5826
4,63.887168884277344,1.2759248148,0.54196685879,1.11477553921,0.6088
5,63.54803729057312,1.20647320895,0.567423150817,1.11193290138,0.6047
6,63.649829387664795,1.15083257602,0.591978866475,0.976433058071,0.6618
7,63.652783155441284,1.10911077232,0.606588216459,0.949651276779,0.6695
8,63.760607957839966,1.07272676348,0.622438360551,0.905984543228,0.6775
9,62.5473575592041,1.0308641448,0.634586135126,0.886693334675,0.6897
10,63.67649579048157,1.00591738318,0.646573807237,0.941157184124,0.6672
11,62.0615599155426,0.97722675069,0.657220621198,0.834812479019,0.7092
12,62.41562104225159,0.959104185795,0.663004322767,0.828334225655,0.7081
13,63.74857139587402,0.942112489118,0.669908741595,0.853936437798,0.7061
14,62.60989046096802,0.920097332046,0.679334774256,0.80537570734,0.718
15,63.37545371055603,0.909985511894,0.682076528979,0.793210028267,0.7363
16,64.1084258556366,0.895432892687,0.688400576369,0.771695450115,0.7338
17,64.30238485336304,0.882636179422,0.691982869036,0.755925405502,0.7416
18,63.96010398864746,0.876147455525,0.695064841499,0.757260070324,0.7466
19,62.92363977432251,0.864513972326,0.701388888889,0.791887746239,0.7298
