epoch,elapsed,loss,acc,val_loss,val_acc
0,241.25391840934753,0.580196642876,0.78844,0.431112538242,0.86008
1,241.23621702194214,0.276485328588,0.93104,0.298832638321,0.89396
2,245.35283613204956,0.136141057978,0.97188,0.260078144436,0.9014
3,245.96976828575134,0.0732067102313,0.98868,0.242654623146,0.90396
4,245.38463592529297,0.0410604452384,0.9952,0.23496967484,0.90664
