epoch,elapsed,loss,acc,val_loss,val_acc
0,5.109908580780029,0.245121494039,0.925350000032,0.105156572886,0.9672
1,5.029779672622681,0.1020178298,0.969066666667,0.103112576815,0.9712
2,4.926891803741455,0.0745742643257,0.977033333302,0.0760814407167,0.9788
3,4.891063928604126,0.0602672193329,0.981550000032,0.0756552773995,0.9796
4,4.984426498413086,0.0526182472207,0.984566666698,0.0847404657894,0.9782
5,4.438137769699097,0.0447789607291,0.98635,0.0829865195504,0.9781
6,4.60242772102356,0.0364156151038,0.989133333333,0.0763475196493,0.9823
7,4.482747793197632,0.0337899104398,0.989983333333,0.0767250514897,0.9826
8,4.634355783462524,0.0329497880551,0.990583333365,0.086171597008,0.9804
9,4.746413946151733,0.0288588048098,0.991883333333,0.0866575894292,0.9827
10,4.93290376663208,0.0268023385795,0.992416666635,0.0969352028391,0.9804
11,4.989564657211304,0.0245643280217,0.993266666667,0.0944314047929,0.9837
12,4.977400064468384,0.0237446489987,0.993066666698,0.103957533743,0.9816
13,4.993601322174072,0.0233037572398,0.993833333302,0.115291483297,0.9807
14,4.971807241439819,0.0211121118504,0.994383333302,0.110794221994,0.9796
15,5.020807504653931,0.0196551472361,0.994916666667,0.0985338176461,0.9847
16,4.996802568435669,0.0192032423475,0.994866666667,0.11146924639,0.9831
17,5.06763219833374,0.0200851835113,0.994933333365,0.116152542384,0.9812
18,5.033877611160278,0.0191539455643,0.99515,0.107442890711,0.9848
19,4.49689507484436,0.0173444505855,0.995533333333,0.116651397815,0.9841
