epoch,elapsed,loss,acc,val_loss,val_acc
0,60.83137559890747,1.85880989951,0.315580985915,1.57236456852,0.4284
1,59.92641854286194,1.57824558022,0.420949407621,1.39165486355,0.4966
2,58.65334749221802,1.45316257364,0.473563080371,1.30038920784,0.5416
3,58.12836980819702,1.36245489521,0.509566122318,1.22889156208,0.5731
4,57.7178168296814,1.28818942937,0.537423951329,1.11552855186,0.6075
5,58.09768629074097,1.23160975845,0.560618796029,1.09123849945,0.6172
6,58.23432683944702,1.17993539894,0.580991834774,1.01846632366,0.6437
7,56.79906678199768,1.1393461853,0.595040826129,0.979963677788,0.6593
8,57.98914813995361,1.10825573264,0.60778898495,0.949178392982,0.6702
9,57.91937732696533,1.07395928497,0.62199807877,0.939953765106,0.6689
10,58.22164535522461,1.04665581244,0.630483509446,0.908326259327,0.6908
11,57.035590171813965,1.0199693662,0.63854867115,0.90622032032,0.6845
12,57.80717062950134,1.00305821561,0.644852705732,0.865414767456,0.701
13,58.632540702819824,0.984223303698,0.653758405379,0.864650801086,0.6983
14,58.606988191604614,0.960702148608,0.664765449888,0.833008772755,0.7104
15,58.036972522735596,0.94606124265,0.667207012488,0.802224707317,0.7227
16,56.15718626976013,0.934487999669,0.672750560359,0.794930565929,0.7237
17,58.07570743560791,0.92327415321,0.675632404739,0.780221468067,0.7267
18,57.900548219680786,0.905457388713,0.684337976305,0.783671617889,0.7319
19,58.798490047454834,0.895146452785,0.688480627602,0.766510953236,0.734
