epoch,elapsed,loss,acc,val_loss,val_acc
0,68.57546472549438,1.86234398833,0.313820422535,1.5488263876,0.4383
1,67.92013144493103,1.5683391692,0.424391610631,1.36952611542,0.512
2,68.13043737411499,1.43440047114,0.477205411463,1.27447671318,0.5401
3,67.71878504753113,1.3434033929,0.517050912584,1.22300547161,0.5704
4,67.71456170082092,1.27768035581,0.543247678514,1.15754084949,0.6
5,67.82671332359314,1.21505699068,0.570325008005,1.07768222752,0.6226
6,67.82347249984741,1.16584527466,0.587055715658,0.996885261345,0.6533
7,68.02085876464844,1.12334540085,0.604646974063,0.967311562061,0.6622
8,67.92238593101501,1.08776087098,0.617275056036,0.914570045757,0.6858
9,67.89958000183105,1.05320454411,0.629082612872,0.885190639782,0.6901
10,67.85913705825806,1.02026856415,0.641550592379,0.864070448875,0.6986
11,68.07253837585449,0.997005752654,0.649695805315,0.848746807766,0.7095
12,67.65905237197876,0.974479425576,0.656780339417,0.815321848965,0.7193
13,67.76044964790344,0.960059087913,0.663404578931,0.816739044666,0.7179
14,67.70101618766785,0.938393033833,0.671910022414,0.80336673069,0.7177
15,67.94280004501343,0.923652800371,0.67517211015,0.773430594826,0.7314
16,67.75837540626526,0.902175408142,0.686359269933,0.782424205399,0.7358
17,67.79628205299377,0.899038124668,0.686359269933,0.753237508106,0.7407
18,67.81000924110413,0.88051308776,0.695785302594,0.747909780598,0.7469
19,67.70899558067322,0.871080287309,0.6960454691,0.74098629446,0.7482
