epoch,elapsed,loss,acc,val_loss,val_acc
0,209.1663315296173,0.580196711559,0.78852,0.43111600791,0.86012
1,208.64769053459167,0.27648980145,0.93112,0.298836479635,0.89392
2,208.5502679347992,0.136147066822,0.97188,0.26008187253,0.9014
3,208.54956007003784,0.073212003684,0.98868,0.242656470776,0.904
4,208.40239691734314,0.0410643325114,0.9952,0.23497054152,0.90664
