epoch,elapsed,loss,acc,val_loss,val_acc
0,78.65344405174255,1.86801384674,0.312459987196,1.56348865547,0.441
1,73.6881148815155,1.57348263008,0.424231508165,1.4701939415,0.4735
2,74.01538753509521,1.45154729983,0.473703170029,1.27638309402,0.5459
3,72.21960282325745,1.36904412602,0.509806276017,1.21985536842,0.5652
4,71.84920382499695,1.30166236644,0.533541466539,1.13205990524,0.6008
5,72.04458856582642,1.24713405618,0.557436759526,1.08511009254,0.622
6,71.75859785079956,1.19490174783,0.574907941082,1.02702533264,0.6393
7,72.00817561149597,1.14746521877,0.593980147294,0.978478344536,0.6567
8,72.11571407318115,1.10665141868,0.609950368236,0.956127745438,0.6629
9,71.75257706642151,1.07568427335,0.618075568364,0.922414202881,0.6752
10,72.37937235832214,1.04476103319,0.632504803074,0.901388959122,0.6851
11,71.87682962417603,1.02143831914,0.639189081012,0.854311486053,0.6995
12,72.2787823677063,0.990690242202,0.651937239833,0.854819503593,0.6993
13,71.66625094413757,0.974027787307,0.658261287224,0.839248788738,0.7068
14,72.32406497001648,0.956477986384,0.663624719821,0.818341309071,0.7094
15,72.35693502426147,0.935863710427,0.67207012488,0.801193527699,0.7218
16,71.62734460830688,0.920423028926,0.677093339737,0.773186917496,0.7325
17,71.21311330795288,0.911779821301,0.680275376241,0.803380789471,0.7262
18,71.8629686832428,0.896570086212,0.683597502402,0.778873169327,0.73
19,71.39789628982544,0.886008228604,0.690581972462,0.761585992622,0.7371
